Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
470,483,964,30.5,120.9375,2.9E+08,0.255,3508.40
471,483,965,30.5,121.25,8.1E+08,0.271,10365.56
472,483,966,30.5,121.5625,8.3E+08,0.294,11503.84
473,483,967,30.5,121.875,8.3E+08,0.306,11966.33
474,483,968,30.5,122.1875,7.8E+08,0.325,11950.37
475,483,969,30.5,122.5,7.5E+08,0.337,11916.08
476,483,970,30.5,122.8125,5.3E+07,0.343,854.84
477,484,965,30.75,121.25,2.0E+08,0.298,2832.45
478,484,966,30.75,121.5625,6.9E+08,0.306,9870.13
479,484,967,30.75,121.875,7.8E+08,0.308,11290.61
480,484,968,30.75,122.1875,8.3E+08,0.318,12355.05
481,484,969,30.75,122.5,7.9E+08,0.334,12327.84
482,484,970,30.75,122.8125,1.4E+08,0.337,2268.48
483,485,967,31,121.875,4.1E+08,0.324,6290.20
484,485,968,31,122.1875,8.3E+08,0.314,12215.80
485,485,969,31,122.5,8.3E+08,0.324,12588.48
486,485,970,31,122.8125,2.1E+08,0.331,3222.25
487,486,966,31.25,121.5625,6.9E+07,0.345,1118.65
488,486,967,31.25,121.875,6.7E+08,0.313,9918.33
489,486,968,31.25,122.1875,8.3E+08,0.310,12033.10
490,486,969,31.25,122.5,8.1E+08,0.317,12117.76
491,486,970,31.25,122.8125,6.4E+07,0.324,976.21
492,487,965,31.5,121.25,1.7E+08,0.319,2610.39
493,487,966,31.5,121.5625,4.7E+08,0.319,7088.46
494,487,967,31.5,121.875,6.3E+08,0.317,9439.04
495,487,968,31.5,122.1875,8.2E+08,0.309,11946.36
496,487,969,31.5,122.5,8.2E+08,0.313,12132.48
497,487,970,31.5,122.8125,1.2E+08,0.319,1832.53
498,488,964,31.75,120.9375,9.7E+07,0.283,1293.09
499,488,965,31.75,121.25,3.5E+08,0.314,5193.56
500,488,966,31.75,121.5625,2.7E+08,0.338,4243.60
501,488,967,31.75,121.875,5.3E+08,0.326,8058.88
502,488,968,31.75,122.1875,8.2E+08,0.310,11986.51
503,488,969,31.75,122.5,8.2E+08,0.313,12063.40
504,488,970,31.75,122.8125,2.2E+08,0.318,3292.38
505,489,965,32,121.25,7.0E+06,0.328,108.09
506,489,966,32,121.5625,1.3E+08,0.337,1982.10
507,489,967,32,121.875,7.0E+08,0.313,10295.24
508,489,968,32,122.1875,8.2E+08,0.311,11937.84
509,489,969,32,122.5,8.2E+08,0.312,12017.14
510,489,970,32,122.8125,1.1E+08,0.318,1583.55
511,490,965,32.25,121.25,9.0E+07,0.329,1391.23
512,490,966,32.25,121.5625,8.1E+08,0.305,11627.09
513,490,967,32.25,121.875,8.2E+08,0.304,11664.67
514,490,968,32.25,122.1875,8.2E+08,0.311,11932.75
515,490,969,32.25,122.5,6.2E+08,0.312,9147.49
516,491,964,32.5,120.9375,1.6E+08,0.296,2216.25
517,491,965,32.5,121.25,5.8E+08,0.300,8211.89
518,491,966,32.5,121.5625,8.1E+08,0.296,11322.03
519,491,967,32.5,121.875,8.2E+08,0.305,11699.27
520,491,968,32.5,122.1875,7.5E+08,0.311,10935.15
521,491,969,32.5,122.5,1.2E+08,0.312,1773.76
522,492,964,32.75,120.9375,5.4E+08,0.276,7037.27
523,492,965,32.75,121.25,8.1E+08,0.284,10872.13
524,492,966,32.75,121.5625,8.2E+08,0.295,11293.71
525,492,967,32.75,121.875,8.1E+08,0.306,11609.03
526,492,968,32.75,122.1875,1.8E+08,0.311,2648.78
527,493,963,33,120.625,7.0E+06,0.304,100.21
528,493,964,33,120.9375,6.6E+08,0.275,8544.71
529,493,965,33,121.25,8.1E+08,0.285,10835.09
530,493,966,33,121.5625,8.1E+08,0.293,11165.94
531,493,967,33,121.875,3.2E+08,0.305,4613.08
532,494,963,33.25,120.625,2.1E+08,0.301,2949.28
533,494,964,33.25,120.9375,8.1E+08,0.277,10494.99
534,494,965,33.25,121.25,8.1E+08,0.287,10918.21
535,494,966,33.25,121.5625,7.2E+08,0.292,9889.03
536,494,967,33.25,121.875,3.0E+06,0.302,42.62
537,495,963,33.5,120.625,5.0E+08,0.269,6292.62
538,495,964,33.5,120.9375,8.1E+08,0.281,10636.15
539,495,965,33.5,121.25,8.0E+08,0.285,10752.69
540,495,966,33.5,121.5625,3.5E+08,0.291,4786.78
541,496,962,33.75,120.3125,8.0E+06,0.295,111.04
542,496,963,33.75,120.625,7.3E+08,0.270,9255.38
543,496,964,33.75,120.9375,8.0E+08,0.281,10628.60
544,496,965,33.75,121.25,7.8E+08,0.284,10435.55
545,496,966,33.75,121.5625,4.1E+07,0.288,555.13
546,497,962,34,120.3125,2.0E+08,0.286,2623.03
547,497,963,34,120.625,8.0E+08,0.272,10220.08
548,497,964,34,120.9375,8.0E+08,0.280,10538.21
549,497,965,34,121.25,6.0E+08,0.284,8013.57
550,498,961,34.25,120,2.0E+06,0.303,28.47
551,498,962,34.25,120.3125,4.9E+08,0.277,6445.04
552,498,963,34.25,120.625,8.0E+08,0.274,10279.22
553,498,964,34.25,120.9375,8.0E+08,0.279,10481.24
554,498,965,34.25,121.25,3.0E+08,0.283,4051.75
555,499,960,34.5,119.6875,2.7E+08,0.262,3324.21
556,499,961,34.5,120,6.3E+08,0.261,7687.59
557,499,962,34.5,120.3125,8.0E+08,0.266,9984.01
558,499,963,34.5,120.625,8.0E+08,0.275,10280.52
559,499,964,34.5,120.9375,7.9E+08,0.279,10317.79
560,499,965,34.5,121.25,7.0E+07,0.283,933.09
561,500,958,34.75,119.0625,1.8E+07,0.246,207.97
562,500,959,34.75,119.375,4.3E+08,0.222,4443.33
563,500,960,34.75,119.6875,7.9E+08,0.245,9080.19
564,500,961,34.75,120,4.3E+08,0.265,5365.36
565,500,962,34.75,120.3125,4.5E+08,0.271,5754.75
566,500,963,34.75,120.625,7.9E+08,0.277,10350.58
567,500,964,34.75,120.9375,4.6E+08,0.280,6106.44
568,501,958,35,119.0625,3.3E+07,0.253,392.98
569,501,959,35,119.375,6.9E+08,0.229,7480.83
570,501,960,35,119.6875,7.4E+08,0.249,8666.27
571,501,961,35,120,3.0E+07,0.268,377.83
572,501,962,35,120.3125,1.0E+08,0.278,1345.76
573,501,963,35,120.625,3.3E+08,0.281,4349.87
574,501,964,35,120.9375,6.0E+06,0.282,79.64
575,502,959,35.25,119.375,2.5E+08,0.249,2950.68
576,502,960,35.25,119.6875,7.8E+08,0.252,9224.99
577,502,961,35.25,120,6.3E+08,0.267,7888.58
578,502,962,35.25,120.3125,4.8E+08,0.277,6272.99
579,502,963,35.25,120.625,5.0E+08,0.281,6569.57
580,502,964,35.25,120.9375,1.0E+06,0.282,13.24
581,503,959,35.5,119.375,0.0E+00,0.263,0.00
582,503,960,35.5,119.6875,5.9E+08,0.251,6931.40
583,503,961,35.5,120,7.9E+08,0.262,9681.20
584,503,962,35.5,120.3125,7.9E+08,0.269,9914.56
585,503,963,35.5,120.625,7.9E+08,0.274,10155.43
586,503,964,35.5,120.9375,6.0E+08,0.277,7852.14
587,503,965,35.5,121.25,1.9E+08,0.282,2542.83
588,504,960,35.75,119.6875,2.1E+07,0.269,266.00
589,504,961,35.75,120,4.6E+08,0.262,5652.06
590,504,962,35.75,120.3125,7.8E+08,0.254,9269.95
591,504,963,35.75,120.625,7.9E+08,0.254,9387.04
592,504,964,35.75,120.9375,7.8E+08,0.266,9790.98
593,504,965,35.75,121.25,7.6E+08,0.278,9973.49
594,504,966,35.75,121.5625,1.4E+08,0.287,1834.63
595,505,961,36,120,4.8E+07,0.272,612.97
596,505,962,36,120.3125,6.0E+08,0.245,6959.56
597,505,963,36,120.625,7.4E+08,0.200,6922.21
598,505,964,36,120.9375,7.7E+08,0.247,8956.22
599,505,965,36,121.25,7.8E+08,0.276,10181.37
600,505,966,36,121.5625,6.1E+08,0.285,8226.95
601,505,967,36,121.875,2.5E+08,0.296,3533.50
602,505,968,36,122.1875,3.3E+07,0.302,468.40
603,505,969,36,122.5,1.6E+07,0.304,229.07
604,506,961,36.25,120,3.6E+07,0.271,458.29
605,506,962,36.25,120.3125,2.0E+08,0.244,2310.19
606,506,963,36.25,120.625,2.5E+08,0.187,2209.95
607,506,964,36.25,120.9375,7.8E+08,0.244,8913.57
608,506,965,36.25,121.25,7.8E+08,0.272,9964.51
609,506,966,36.25,121.5625,7.8E+08,0.282,10298.60
610,506,967,36.25,121.875,7.8E+08,0.292,10668.77
611,506,968,36.25,122.1875,7.8E+08,0.301,11037.47
612,506,969,36.25,122.5,6.5E+08,0.307,9414.99
613,506,970,36.25,122.8125,4.2E+07,0.308,609.21
614,506,971,36.25,123.125,0.0E+00,0.308,0.00
615,507,963,36.5,120.625,5.8E+07,0.246,670.02
616,507,964,36.5,120.9375,5.0E+08,0.245,5693.35
617,507,965,36.5,121.25,7.6E+08,0.259,9279.24
618,507,966,36.5,121.5625,7.7E+08,0.276,10040.87
619,507,967,36.5,121.875,7.8E+08,0.287,10489.01
620,507,968,36.5,122.1875,7.8E+08,0.301,10999.55
621,507,969,36.5,122.5,7.8E+08,0.313,11435.09
622,507,970,36.5,122.8125,6.2E+08,0.317,9295.99
623,507,971,36.5,123.125,1.2E+08,0.314,1695.88
624,507,972,36.5,123.4375,0.0E+00,0.312,0.00
625,508,963,36.75,120.625,0.0E+00,0.258,0.00
626,508,964,36.75,120.9375,4.8E+07,0.261,589.45
627,508,965,36.75,121.25,2.2E+08,0.266,2685.54
628,508,966,36.75,121.5625,5.3E+08,0.279,6950.01
629,508,967,36.75,121.875,7.5E+08,0.280,9859.54
630,508,968,36.75,122.1875,7.2E+08,0.307,10395.56
631,508,969,36.75,122.5,7.6E+08,0.327,11714.10
632,508,970,36.75,122.8125,7.8E+08,0.331,12072.15
633,508,971,36.75,123.125,6.3E+08,0.323,9553.07
634,508,972,36.75,123.4375,1.6E+07,0.317,238.64
635,509,958,37,119.0625,0.0E+00,0.289,0.00
636,509,959,37,119.375,1.9E+07,0.300,267.99
637,509,960,37,119.6875,4.1E+07,0.291,561.76
638,509,967,37,121.875,1.5E+08,0.329,2355.04
639,509,968,37,122.1875,1.4E+08,0.345,2253.64
640,509,969,37,122.5,4.7E+08,0.353,7804.73
641,509,970,37,122.8125,7.7E+08,0.349,12647.92
642,509,971,37,123.125,7.3E+08,0.333,11506.59
643,509,972,37,123.4375,1.2E+08,0.323,1745.01
644,510,957,37.25,118.75,4.4E+07,0.289,598.06
645,510,958,37.25,119.0625,5.1E+08,0.267,6395.10
646,510,959,37.25,119.375,7.7E+08,0.276,9934.44
647,510,960,37.25,119.6875,7.3E+08,0.291,10004.34
648,510,961,37.25,120,6.7E+07,0.302,950.73
649,510,969,37.25,122.5,2.4E+08,0.377,4169.86
650,510,970,37.25,122.8125,7.7E+08,0.361,13090.18
651,510,971,37.25,123.125,5.7E+08,0.342,9215.36
652,510,972,37.25,123.4375,7.0E+08,0.329,10835.97
653,510,973,37.25,123.75,4.0E+06,0.325,61.16
654,511,957,37.5,118.75,2.2E+07,0.295,305.68
655,511,958,37.5,119.0625,7.1E+08,0.266,8835.37
656,511,959,37.5,119.375,7.6E+08,0.278,9966.99
657,511,960,37.5,119.6875,6.3E+08,0.288,8581.35
658,511,961,37.5,120,6.3E+08,0.290,8533.06
659,511,962,37.5,120.3125,1.3E+08,0.299,1825.44
660,511,965,37.5,121.25,1.2E+08,0.321,1780.88
661,511,966,37.5,121.5625,5.0E+08,0.343,7995.42
662,511,967,37.5,121.875,5.0E+08,0.350,8229.52
663,511,968,37.5,122.1875,4.7E+08,0.362,7993.82
664,511,969,37.5,122.5,6.7E+08,0.366,11598.01
665,511,970,37.5,122.8125,7.5E+08,0.360,12711.07
666,511,971,37.5,123.125,7.2E+08,0.346,11671.95
667,511,972,37.5,123.4375,7.2E+08,0.334,11235.40
668,511,973,37.5,123.75,9.0E+06,0.330,139.64
669,512,957,37.75,118.75,6.0E+06,0.308,86.80
670,512,958,37.75,119.0625,6.1E+08,0.284,8153.09
671,512,959,37.75,119.375,5.3E+08,0.290,7247.03
672,512,960,37.75,119.6875,1.0E+07,0.298,140.22
673,512,961,37.75,120,4.1E+08,0.300,5739.33
674,512,962,37.75,120.3125,6.2E+08,0.303,8776.46
675,512,963,37.75,120.625,2.7E+08,0.309,3926.14
676,512,964,37.75,120.9375,3.0E+08,0.315,4507.04
677,512,965,37.75,121.25,7.3E+08,0.317,10813.75
678,512,966,37.75,121.5625,7.6E+08,0.335,12019.45
679,512,967,37.75,121.875,7.6E+08,0.344,12344.51
680,512,968,37.75,122.1875,7.2E+08,0.349,11750.97
681,512,969,37.75,122.5,7.6E+08,0.354,12713.17
682,512,970,37.75,122.8125,7.6E+08,0.351,12619.39
683,512,971,37.75,123.125,7.6E+08,0.344,12348.13
684,512,972,37.75,123.4375,5.1E+08,0.338,8082.23
685,513,954,38,117.8125,2.3E+07,0.317,343.27
686,513,955,38,118.125,3.0E+08,0.312,4417.51
687,513,956,38,118.4375,2.7E+08,0.321,4132.34
688,513,957,38,118.75,2.0E+08,0.321,3004.08
689,513,958,38,119.0625,6.7E+08,0.303,9512.48
690,513,959,38,119.375,5.5E+08,0.305,7886.69
691,513,960,38,119.6875,0.0E+00,0.307,0.00
692,513,961,38,120,0.0E+00,0.309,0.00
693,513,962,38,120.3125,3.4E+08,0.309,4915.23
694,513,963,38,120.625,7.3E+08,0.310,10610.92
695,513,964,38,120.9375,7.6E+08,0.316,11277.93
696,513,965,38,121.25,7.6E+08,0.328,11728.68
697,513,966,38,121.5625,7.5E+08,0.341,12047.28
698,513,967,38,121.875,1.7E+08,0.350,2829.96
699,513,968,38,122.1875,1.8E+08,0.350,2961.79
700,513,969,38,122.5,7.2E+08,0.350,11893.70
701,513,970,38,122.8125,7.5E+08,0.347,12279.90
702,513,971,38,123.125,5.1E+08,0.343,8249.95
703,513,972,38,123.4375,4.6E+07,0.340,735.35
704,514,954,38.25,117.8125,4.0E+08,0.309,5863.53
705,514,955,38.25,118.125,7.6E+08,0.280,9978.13
706,514,956,38.25,118.4375,7.6E+08,0.289,10336.51
707,514,957,38.25,118.75,7.5E+08,0.303,10735.66
708,514,958,38.25,119.0625,7.6E+08,0.307,10946.86
709,514,959,38.25,119.375,7.1E+08,0.315,10445.58
710,514,960,38.25,119.6875,0.0E+00,0.316,0.00
711,514,961,38.25,120,0.0E+00,0.319,0.00
712,514,962,38.25,120.3125,3.0E+06,0.326,45.97
713,514,963,38.25,120.625,5.0E+08,0.333,7818.56
714,514,964,38.25,120.9375,7.2E+08,0.337,11388.28
715,514,965,38.25,121.25,7.6E+08,0.341,12237.92
716,514,966,38.25,121.5625,5.5E+08,0.345,8846.48
717,514,967,38.25,121.875,0.0E+00,0.349,0.00
718,514,968,38.25,122.1875,9.7E+07,0.351,1599.20
719,514,969,38.25,122.5,2.9E+08,0.347,4653.03
720,514,970,38.25,122.8125,2.5E+07,0.346,406.54
721,515,953,38.5,117.5,6.9E+07,0.311,1010.13
722,515,954,38.5,117.8125,7.2E+08,0.278,9343.52
723,515,955,38.5,118.125,7.5E+08,0.285,10013.19
724,515,956,38.5,118.4375,7.6E+08,0.299,10615.51
725,515,957,38.5,118.75,7.6E+08,0.312,11109.45
726,515,958,38.5,119.0625,7.1E+08,0.317,10567.56
727,515,959,38.5,119.375,3.7E+08,0.320,5511.14
728,515,960,38.5,119.6875,0.0E+00,0.326,0.00
729,515,961,38.5,120,0.0E+00,0.333,0.00
730,515,962,38.5,120.3125,0.0E+00,0.341,0.00
731,515,963,38.5,120.625,6.6E+07,0.351,1088.63
732,515,964,38.5,120.9375,7.5E+08,0.351,12338.45
733,515,965,38.5,121.25,7.6E+08,0.348,12386.88
734,515,966,38.5,121.5625,7.2E+08,0.347,11771.51
735,515,967,38.5,121.875,2.9E+08,0.349,4758.59
736,515,968,38.5,122.1875,7.6E+08,0.348,12342.18
737,515,969,38.5,122.5,6.0E+08,0.346,9722.69
738,515,970,38.5,122.8125,7.8E+07,0.344,1261.92
739,516,953,38.75,117.5,1.9E+08,0.289,2610.94
740,516,954,38.75,117.8125,7.6E+08,0.276,9785.67
741,516,955,38.75,118.125,6.1E+08,0.288,8274.43
742,516,956,38.75,118.4375,7.5E+08,0.307,10897.14
743,516,957,38.75,118.75,7.5E+08,0.318,11269.04
744,516,958,38.75,119.0625,3.5E+08,0.325,5322.69
745,516,959,38.75,119.375,3.1E+07,0.327,477.09
746,516,960,38.75,119.6875,0.0E+00,0.334,0.00
747,516,961,38.75,120,0.0E+00,0.345,0.00
748,516,962,38.75,120.3125,0.0E+00,0.355,0.00
749,516,963,38.75,120.625,0.0E+00,0.363,0.00
750,516,964,38.75,120.9375,4.7E+08,0.364,8117.10
751,516,965,38.75,121.25,5.0E+08,0.361,8447.48
752,516,966,38.75,121.5625,6.8E+08,0.355,11290.96
753,516,967,38.75,121.875,7.5E+08,0.347,12286.17
754,516,968,38.75,122.1875,7.5E+08,0.346,12264.67
755,516,969,38.75,122.5,7.6E+08,0.345,12261.17
756,516,970,38.75,122.8125,6.0E+08,0.344,9743.21
757,516,971,38.75,123.125,4.4E+07,0.344,711.59
758,517,953,39,117.5,4.0E+06,0.309,58.09
759,517,954,39,117.8125,6.0E+08,0.278,7784.93
760,517,955,39,118.125,7.3E+08,0.283,9670.87
761,517,956,39,118.4375,6.5E+08,0.302,9250.81
762,517,957,39,118.75,7.5E+08,0.312,11030.60
763,517,958,39,119.0625,4.7E+08,0.324,7168.21
764,517,959,39,119.375,1.4E+07,0.333,219.10
765,517,960,39,119.6875,0.0E+00,0.339,0.00
766,517,961,39,120,0.0E+00,0.353,0.00
767,517,962,39,120.3125,0.0E+00,0.364,0.00
768,517,963,39,120.625,0.0E+00,0.373,0.00
769,517,964,39,120.9375,3.0E+08,0.384,5365.30
770,517,965,39,121.25,4.5E+08,0.383,8131.24
771,517,966,39,121.5625,2.8E+08,0.373,4878.02
772,517,967,39,121.875,4.6E+08,0.349,7589.68
773,517,968,39,122.1875,7.4E+08,0.338,11810.57
774,517,969,39,122.5,7.5E+08,0.342,12110.88
775,517,970,39,122.8125,7.3E+08,0.350,11994.96
776,517,971,39,123.125,6.6E+08,0.346,10793.24
777,517,972,39,123.4375,4.6E+08,0.342,7327.86
778,517,973,39,123.75,8.0E+07,0.342,1286.08
779,517,974,39,124.0625,9.6E+07,0.350,1581.25
780,517,975,39,124.375,1.3E+07,0.352,215.39
781,518,954,39.25,117.8125,1.2E+08,0.297,1704.66
782,518,955,39.25,118.125,2.0E+08,0.289,2692.40
783,518,956,39.25,118.4375,3.4E+07,0.319,510.18
784,518,957,39.25,118.75,1.4E+08,0.329,2226.02
785,518,958,39.25,119.0625,3.5E+08,0.320,5197.65
786,518,959,39.25,119.375,3.8E+08,0.329,5796.04
787,518,960,39.25,119.6875,0.0E+00,0.344,0.00
788,518,961,39.25,120,0.0E+00,0.356,0.00
789,518,962,39.25,120.3125,0.0E+00,0.368,0.00
790,518,963,39.25,120.625,0.0E+00,0.379,0.00
791,518,964,39.25,120.9375,6.3E+07,0.388,1149.34
792,518,965,39.25,121.25,7.3E+08,0.388,13331.36
793,518,966,39.25,121.5625,5.8E+08,0.371,10061.36
794,518,967,39.25,121.875,1.9E+07,0.357,318.63
795,518,968,39.25,122.1875,3.8E+08,0.317,5649.35
796,518,969,39.25,122.5,6.8E+08,0.321,10249.79
797,518,970,39.25,122.8125,7.2E+08,0.337,11476.05
798,518,971,39.25,123.125,7.4E+08,0.330,11447.26
799,518,972,39.25,123.4375,7.0E+08,0.329,10807.43
800,518,973,39.25,123.75,3.8E+08,0.334,5964.98
801,518,974,39.25,124.0625,7.4E+08,0.342,11862.45
802,518,975,39.25,124.375,6.9E+08,0.337,10851.67
803,518,976,39.25,124.6875,4.0E+08,0.316,5921.08
804,518,977,39.25,125,1.3E+07,0.279,170.70
805,519,958,39.5,119.0625,4.0E+06,0.312,58.68
806,519,959,39.5,119.375,6.0E+08,0.319,9002.75
807,519,960,39.5,119.6875,2.1E+08,0.346,3477.88
808,519,961,39.5,120,0.0E+00,0.358,0.00
809,519,962,39.5,120.3125,0.0E+00,0.371,0.00
810,519,963,39.5,120.625,0.0E+00,0.382,0.00
811,519,964,39.5,120.9375,2.1E+07,0.393,387.91
812,519,965,39.5,121.25,4.4E+08,0.408,8395.24
813,519,966,39.5,121.5625,8.9E+07,0.383,1605.02
814,519,967,39.5,121.875,3.7E+07,0.317,552.45
815,519,968,39.5,122.1875,3.0E+06,0.274,38.68
816,519,969,39.5,122.5,2.1E+08,0.275,2739.12
817,519,970,39.5,122.8125,4.9E+08,0.265,6117.35
818,519,971,39.5,123.125,6.8E+08,0.283,9113.67
819,519,972,39.5,123.4375,7.5E+08,0.303,10627.66
820,519,973,39.5,123.75,7.5E+08,0.306,10752.77
821,519,974,39.5,124.0625,7.5E+08,0.311,10926.89
822,519,975,39.5,124.375,6.8E+08,0.299,9605.07
823,519,976,39.5,124.6875,7.3E+08,0.274,9434.69
824,519,977,39.5,125,4.5E+08,0.242,5062.85
825,520,959,39.75,119.375,2.6E+08,0.266,3247.60
826,520,960,39.75,119.6875,3.8E+08,0.328,5825.66
827,520,961,39.75,120,1.8E+08,0.354,3066.84
828,520,962,39.75,120.3125,2.7E+07,0.374,475.26
829,520,963,39.75,120.625,0.0E+00,0.387,0.00
830,520,964,39.75,120.9375,0.0E+00,0.398,0.00
831,520,965,39.75,121.25,2.5E+08,0.414,4901.79
832,520,966,39.75,121.5625,2.3E+08,0.403,4306.47
833,520,970,39.75,122.8125,2.0E+06,0.243,22.83
834,520,971,39.75,123.125,1.8E+08,0.254,2176.49
835,520,972,39.75,123.4375,4.5E+08,0.285,6056.41
836,520,973,39.75,123.75,6.0E+08,0.267,7554.43
837,520,974,39.75,124.0625,6.1E+08,0.263,7582.75
838,520,975,39.75,124.375,6.6E+08,0.269,8274.70
839,520,976,39.75,124.6875,2.5E+08,0.265,3116.24
840,520,977,39.75,125,7.3E+07,0.259,887.88
841,521,959,40,119.375,0.0E+00,0.200,0.00
842,521,960,40,119.6875,1.2E+08,0.278,1541.68
843,521,961,40,120,4.8E+08,0.317,7207.23
844,521,962,40,120.3125,6.1E+08,0.363,10341.70
845,521,963,40,120.625,8.2E+07,0.392,1510.29
846,521,964,40,120.9375,0.0E+00,0.410,0.00
847,521,965,40,121.25,1.1E+07,0.418,216.13
848,521,966,40,121.5625,6.5E+08,0.416,12733.08
849,521,967,40,121.875,3.0E+08,0.379,5353.31
850,521,974,40,124.0625,0.0E+00,0.250,0.00
851,521,975,40,124.375,8.6E+07,0.261,1053.73
852,522,962,40.25,120.3125,1.3E+08,0.342,2042.43
853,522,963,40.25,120.625,4.5E+08,0.386,8215.80
854,522,964,40.25,120.9375,1.4E+08,0.412,2637.82
855,522,965,40.25,121.25,0.0E+00,0.420,0.00
856,522,966,40.25,121.5625,1.6E+08,0.414,3154.52
857,522,967,40.25,121.875,4.7E+08,0.389,8524.08
858,522,968,40.25,122.1875,2.8E+07,0.380,500.48
859,522,975,40.25,124.375,4.0E+06,0.234,44.05
860,522,976,40.25,124.6875,2.4E+07,0.250,281.67
861,523,963,40.5,120.625,2.6E+08,0.325,3994.25
862,523,964,40.5,120.9375,6.5E+08,0.394,11979.71
863,523,965,40.5,121.25,2.7E+08,0.409,5263.94
864,523,966,40.5,121.5625,1.0E+07,0.405,190.29
865,523,967,40.5,121.875,5.7E+07,0.388,1040.30
866,523,968,40.5,122.1875,1.0E+08,0.370,1811.33
867,523,976,40.5,124.6875,7.0E+06,0.222,73.18
868,523,977,40.5,125,1.0E+06,0.190,8.94
869,524,964,40.75,120.9375,2.9E+08,0.331,4512.22
870,524,965,40.75,121.25,7.2E+08,0.384,12989.94
871,524,966,40.75,121.5625,6.2E+08,0.397,11489.51
872,524,967,40.75,121.875,5.4E+08,0.389,9796.97
873,524,968,40.75,122.1875,1.0E+08,0.398,1929.88
874,525,965,41,121.25,1.4E+08,0.404,2567.62
875,525,966,41,121.5625,9.8E+07,0.424,1953.81
876,525,967,41,121.875,2.4E+08,0.424,4728.43
