Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
565,500,962,34.75,120.3125,450000000.0,0.271,5754.75,JS
566,500,963,34.75,120.625,790000000.0,0.277,10350.58,JS
567,500,964,34.75,120.9375,460000000.0,0.28,6106.44,JS
569,501,959,35.0,119.375,690000000.0,0.229,7480.83,JS
570,501,960,35.0,119.6875,740000000.0,0.249,8666.27,JS
571,501,961,35.0,120.0,30000000.0,0.268,377.83,JS
572,501,962,35.0,120.3125,100000000.0,0.278,1345.76,JS
573,501,963,35.0,120.625,330000000.0,0.281,4349.87,JS
574,501,964,35.0,120.9375,6000000.0,0.282,79.64,JS
576,502,960,35.25,119.6875,780000000.0,0.252,9224.99,SD
577,502,961,35.25,120.0,630000000.0,0.267,7888.58,SD
578,502,962,35.25,120.3125,480000000.0,0.277,6272.99,SD
579,502,963,35.25,120.625,500000000.0,0.281,6569.57,SD
582,503,960,35.5,119.6875,590000000.0,0.251,6931.4,SD
583,503,961,35.5,120.0,790000000.0,0.262,9681.2,SD
584,503,962,35.5,120.3125,790000000.0,0.269,9914.56,SD
585,503,963,35.5,120.625,790000000.0,0.274,10155.43,SD
586,503,964,35.5,120.9375,600000000.0,0.277,7852.14,SD
587,503,965,35.5,121.25,190000000.0,0.282,2542.83,SD
589,504,961,35.75,120.0,460000000.0,0.262,5652.06,SD
590,504,962,35.75,120.3125,780000000.0,0.254,9269.95,SD
591,504,963,35.75,120.625,790000000.0,0.254,9387.04,SD
592,504,964,35.75,120.9375,780000000.0,0.266,9790.98,SD
593,504,965,35.75,121.25,760000000.0,0.278,9973.49,SD
594,504,966,35.75,121.5625,140000000.0,0.287,1834.63,SD
596,505,962,36.0,120.3125,600000000.0,0.245,6959.56,SD
597,505,963,36.0,120.625,740000000.0,0.2,6922.21,SD
598,505,964,36.0,120.9375,770000000.0,0.247,8956.22,SD
599,505,965,36.0,121.25,780000000.0,0.276,10181.37,SD
600,505,966,36.0,121.5625,610000000.0,0.285,8226.95,SD
601,505,967,36.0,121.875,250000000.0,0.296,3533.5,SD
602,505,968,36.0,122.1875,33000000.0,0.302,468.4,SD
603,505,969,36.0,122.5,16000000.0,0.304,229.07,SD
605,506,962,36.25,120.3125,200000000.0,0.244,2310.19,SD
607,506,964,36.25,120.9375,780000000.0,0.244,8913.57,SD
608,506,965,36.25,121.25,780000000.0,0.272,9964.51,SD
609,506,966,36.25,121.5625,780000000.0,0.282,10298.6,SD
610,506,967,36.25,121.875,780000000.0,0.292,10668.77,SD
611,506,968,36.25,122.1875,780000000.0,0.301,11037.47,SD
612,506,969,36.25,122.5,650000000.0,0.307,9414.99,SD
613,506,970,36.25,122.8125,42000000.0,0.308,609.21,SD
614,506,971,36.25,123.125,0.0,0.308,0.0,SD
617,507,965,36.5,121.25,760000000.0,0.259,9279.24,SD
618,507,966,36.5,121.5625,770000000.0,0.276,10040.87,SD
619,507,967,36.5,121.875,780000000.0,0.287,10489.01,SD
620,507,968,36.5,122.1875,780000000.0,0.301,10999.55,SD
621,507,969,36.5,122.5,780000000.0,0.313,11435.09,SD
622,507,970,36.5,122.8125,620000000.0,0.317,9295.99,SD
623,507,971,36.5,123.125,120000000.0,0.314,1695.88,SD
624,507,972,36.5,123.4375,0.0,0.312,0.0,SD
628,508,966,36.75,121.5625,530000000.0,0.279,6950.01,SD
629,508,967,36.75,121.875,750000000.0,0.28,9859.54,SD
630,508,968,36.75,122.1875,720000000.0,0.307,10395.56,SD
631,508,969,36.75,122.5,760000000.0,0.327,11714.1,SD
632,508,970,36.75,122.8125,780000000.0,0.331,12072.15,SD
633,508,971,36.75,123.125,630000000.0,0.323,9553.07,SD
634,508,972,36.75,123.4375,16000000.0,0.317,238.64,SD
641,509,970,37.0,122.8125,770000000.0,0.349,12647.92,SD
642,509,971,37.0,123.125,730000000.0,0.333,11506.59,SD
643,509,972,37.0,123.4375,120000000.0,0.323,1745.01,SD
645,510,958,37.25,119.0625,510000000.0,0.267,6395.1,SD
646,510,959,37.25,119.375,770000000.0,0.276,9934.44,SD
647,510,960,37.25,119.6875,730000000.0,0.291,10004.34,SD
650,510,970,37.25,122.8125,770000000.0,0.361,13090.18,SD
651,510,971,37.25,123.125,570000000.0,0.342,9215.36,SD
652,510,972,37.25,123.4375,700000000.0,0.329,10835.97,SD
655,511,958,37.5,119.0625,710000000.0,0.266,8835.37,SD
656,511,959,37.5,119.375,760000000.0,0.278,9966.99,SD
657,511,960,37.5,119.6875,630000000.0,0.288,8581.35,SD
658,511,961,37.5,120.0,630000000.0,0.29,8533.06,SD
661,511,966,37.5,121.5625,500000000.0,0.343,7995.42,SD
662,511,967,37.5,121.875,500000000.0,0.35,8229.52,SD
663,511,968,37.5,122.1875,470000000.0,0.362,7993.82,SD
664,511,969,37.5,122.5,670000000.0,0.366,11598.01,SD
665,511,970,37.5,122.8125,750000000.0,0.36,12711.07,SD
666,511,971,37.5,123.125,720000000.0,0.346,11671.95,SD
667,511,972,37.5,123.4375,720000000.0,0.334,11235.4,SD
670,512,958,37.75,119.0625,610000000.0,0.284,8153.09,SD
671,512,959,37.75,119.375,530000000.0,0.29,7247.03,SD
672,512,960,37.75,119.6875,10000000.0,0.298,140.22,SD
673,512,961,37.75,120.0,410000000.0,0.3,5739.33,SD
674,512,962,37.75,120.3125,620000000.0,0.303,8776.46,SD
677,512,965,37.75,121.25,730000000.0,0.317,10813.75,SD
678,512,966,37.75,121.5625,760000000.0,0.335,12019.45,SD
679,512,967,37.75,121.875,760000000.0,0.344,12344.51,SD
680,512,968,37.75,122.1875,720000000.0,0.349,11750.97,SD
681,512,969,37.75,122.5,760000000.0,0.354,12713.17,SD
682,512,970,37.75,122.8125,760000000.0,0.351,12619.39,SD
683,512,971,37.75,123.125,760000000.0,0.344,12348.13,SD
684,512,972,37.75,123.4375,510000000.0,0.338,8082.23,SD
689,513,958,38.0,119.0625,670000000.0,0.303,9512.48,SD
690,513,959,38.0,119.375,550000000.0,0.305,7886.69,SD
691,513,960,38.0,119.6875,0.0,0.307,0.0,SD
692,513,961,38.0,120.0,0.0,0.309,0.0,SD
693,513,962,38.0,120.3125,340000000.0,0.309,4915.23,SD
694,513,963,38.0,120.625,730000000.0,0.31,10610.92,SD
695,513,964,38.0,120.9375,760000000.0,0.316,11277.93,SD
696,513,965,38.0,121.25,760000000.0,0.328,11728.68,SD
697,513,966,38.0,121.5625,750000000.0,0.341,12047.28,SD
698,513,967,38.0,121.875,170000000.0,0.35,2829.96,SD
699,513,968,38.0,122.1875,180000000.0,0.35,2961.79,SD
700,513,969,38.0,122.5,720000000.0,0.35,11893.7,SD
701,513,970,38.0,122.8125,750000000.0,0.347,12279.9,SD
702,513,971,38.0,123.125,510000000.0,0.343,8249.95,SD
705,514,955,38.25,118.125,760000000.0,0.28,9978.13,SD
706,514,956,38.25,118.4375,760000000.0,0.289,10336.51,SD
707,514,957,38.25,118.75,750000000.0,0.303,10735.66,SD
708,514,958,38.25,119.0625,760000000.0,0.307,10946.86,SD
709,514,959,38.25,119.375,710000000.0,0.315,10445.58,SD
710,514,960,38.25,119.6875,0.0,0.316,0.0,SD
711,514,961,38.25,120.0,0.0,0.319,0.0,SD
712,514,962,38.25,120.3125,3000000.0,0.326,45.97,SD
713,514,963,38.25,120.625,500000000.0,0.333,7818.56,SD
714,514,964,38.25,120.9375,720000000.0,0.337,11388.28,SD
715,514,965,38.25,121.25,760000000.0,0.341,12237.92,SD
716,514,966,38.25,121.5625,550000000.0,0.345,8846.48,SD
717,514,967,38.25,121.875,0.0,0.349,0.0,SD
718,514,968,38.25,122.1875,97000000.0,0.351,1599.2,SD
719,514,969,38.25,122.5,290000000.0,0.347,4653.03,SD
720,514,970,38.25,122.8125,25000000.0,0.346,406.54,SD
722,515,954,38.5,117.8125,720000000.0,0.278,9343.52,HB
723,515,955,38.5,118.125,750000000.0,0.285,10013.19,HB
724,515,956,38.5,118.4375,760000000.0,0.299,10615.51,SD
725,515,957,38.5,118.75,760000000.0,0.312,11109.45,SD
726,515,958,38.5,119.0625,710000000.0,0.317,10567.56,SD
727,515,959,38.5,119.375,370000000.0,0.32,5511.14,SD
728,515,960,38.5,119.6875,0.0,0.326,0.0,SD
729,515,961,38.5,120.0,0.0,0.333,0.0,SD
730,515,962,38.5,120.3125,0.0,0.341,0.0,LN
731,515,963,38.5,120.625,66000000.0,0.351,1088.63,LN
732,515,964,38.5,120.9375,750000000.0,0.351,12338.45,LN
733,515,965,38.5,121.25,760000000.0,0.348,12386.88,LN
734,515,966,38.5,121.5625,720000000.0,0.347,11771.51,LN
735,515,967,38.5,121.875,290000000.0,0.349,4758.59,LN
736,515,968,38.5,122.1875,760000000.0,0.348,12342.18,LN
737,515,969,38.5,122.5,600000000.0,0.346,9722.69,LN
738,515,970,38.5,122.8125,78000000.0,0.344,1261.92,LN
740,516,954,38.75,117.8125,760000000.0,0.276,9785.67,HB
741,516,955,38.75,118.125,610000000.0,0.288,8274.43,HB
742,516,956,38.75,118.4375,750000000.0,0.307,10897.14,HB
743,516,957,38.75,118.75,750000000.0,0.318,11269.04,HB
744,516,958,38.75,119.0625,350000000.0,0.325,5322.69,HB
745,516,959,38.75,119.375,31000000.0,0.327,477.09,HB
746,516,960,38.75,119.6875,0.0,0.334,0.0,HB
747,516,961,38.75,120.0,0.0,0.345,0.0,HB
748,516,962,38.75,120.3125,0.0,0.355,0.0,LN
749,516,963,38.75,120.625,0.0,0.363,0.0,LN
750,516,964,38.75,120.9375,470000000.0,0.364,8117.1,LN
751,516,965,38.75,121.25,500000000.0,0.361,8447.48,LN
752,516,966,38.75,121.5625,680000000.0,0.355,11290.96,LN
753,516,967,38.75,121.875,750000000.0,0.347,12286.17,LN
754,516,968,38.75,122.1875,750000000.0,0.346,12264.67,LN
755,516,969,38.75,122.5,760000000.0,0.345,12261.17,LN
756,516,970,38.75,122.8125,600000000.0,0.344,9743.21,LN
757,516,971,38.75,123.125,44000000.0,0.344,711.59,LN
759,517,954,39.0,117.8125,600000000.0,0.278,7784.93,HB
760,517,955,39.0,118.125,730000000.0,0.283,9670.87,HB
761,517,956,39.0,118.4375,650000000.0,0.302,9250.81,HB
762,517,957,39.0,118.75,750000000.0,0.312,11030.6,HB
763,517,958,39.0,119.0625,470000000.0,0.324,7168.21,HB
764,517,959,39.0,119.375,14000000.0,0.333,219.1,HB
765,517,960,39.0,119.6875,0.0,0.339,0.0,HB
766,517,961,39.0,120.0,0.0,0.353,0.0,HB
767,517,962,39.0,120.3125,0.0,0.364,0.0,LN
768,517,963,39.0,120.625,0.0,0.373,0.0,LN
769,517,964,39.0,120.9375,300000000.0,0.384,5365.3,LN
770,517,965,39.0,121.25,450000000.0,0.383,8131.24,LN
772,517,967,39.0,121.875,460000000.0,0.349,7589.68,LN
773,517,968,39.0,122.1875,740000000.0,0.338,11810.57,LN
774,517,969,39.0,122.5,750000000.0,0.342,12110.88,LN
775,517,970,39.0,122.8125,730000000.0,0.35,11994.96,LN
776,517,971,39.0,123.125,660000000.0,0.346,10793.24,LN
777,517,972,39.0,123.4375,460000000.0,0.342,7327.86,LN
778,517,973,39.0,123.75,80000000.0,0.342,1286.08,LN
779,517,974,39.0,124.0625,96000000.0,0.35,1581.25,LN
780,517,975,39.0,124.375,13000000.0,0.352,215.39,LN
785,518,958,39.25,119.0625,350000000.0,0.32,5197.65,HB
786,518,959,39.25,119.375,380000000.0,0.329,5796.04,HB
787,518,960,39.25,119.6875,0.0,0.344,0.0,HB
788,518,961,39.25,120.0,0.0,0.356,0.0,HB
789,518,962,39.25,120.3125,0.0,0.368,0.0,HB
790,518,963,39.25,120.625,0.0,0.379,0.0,LN
791,518,964,39.25,120.9375,63000000.0,0.388,1149.34,LN
792,518,965,39.25,121.25,730000000.0,0.388,13331.36,LN
793,518,966,39.25,121.5625,580000000.0,0.371,10061.36,LN
796,518,969,39.25,122.5,680000000.0,0.321,10249.79,LN
797,518,970,39.25,122.8125,720000000.0,0.337,11476.05,LN
798,518,971,39.25,123.125,740000000.0,0.33,11447.26,LN
799,518,972,39.25,123.4375,700000000.0,0.329,10807.43,LN
800,518,973,39.25,123.75,380000000.0,0.334,5964.98,LN
801,518,974,39.25,124.0625,740000000.0,0.342,11862.45,LN
802,518,975,39.25,124.375,690000000.0,0.337,10851.67,LN
806,519,959,39.5,119.375,600000000.0,0.319,9002.75,HB
807,519,960,39.5,119.6875,210000000.0,0.346,3477.88,HB
808,519,961,39.5,120.0,0.0,0.358,0.0,HB
809,519,962,39.5,120.3125,0.0,0.371,0.0,LN
810,519,963,39.5,120.625,0.0,0.382,0.0,LN
811,519,964,39.5,120.9375,21000000.0,0.393,387.91,LN
812,519,965,39.5,121.25,440000000.0,0.408,8395.24,LN
817,519,970,39.5,122.8125,490000000.0,0.265,6117.35,LN
818,519,971,39.5,123.125,680000000.0,0.283,9113.67,LN
819,519,972,39.5,123.4375,750000000.0,0.303,10627.66,LN
820,519,973,39.5,123.75,750000000.0,0.306,10752.77,LN
821,519,974,39.5,124.0625,750000000.0,0.311,10926.89,LN
822,519,975,39.5,124.375,680000000.0,0.299,9605.07,LN
826,520,960,39.75,119.6875,380000000.0,0.328,5825.66,HB
827,520,961,39.75,120.0,180000000.0,0.354,3066.84,HB
828,520,962,39.75,120.3125,27000000.0,0.374,475.26,LN
829,520,963,39.75,120.625,0.0,0.387,0.0,LN
830,520,964,39.75,120.9375,0.0,0.398,0.0,LN
831,520,965,39.75,121.25,250000000.0,0.414,4901.79,LN
836,520,973,39.75,123.75,600000000.0,0.267,7554.43,LN
837,520,974,39.75,124.0625,610000000.0,0.263,7582.75,LN
838,520,975,39.75,124.375,660000000.0,0.269,8274.7,LN
843,521,961,40.0,120.0,480000000.0,0.317,7207.23,LN
844,521,962,40.0,120.3125,610000000.0,0.363,10341.7,LN
845,521,963,40.0,120.625,82000000.0,0.392,1510.29,LN
846,521,964,40.0,120.9375,0.0,0.41,0.0,LN
847,521,965,40.0,121.25,11000000.0,0.418,216.13,LN
848,521,966,40.0,121.5625,650000000.0,0.416,12733.08,LN
849,521,967,40.0,121.875,300000000.0,0.379,5353.31,LN
851,521,975,40.0,124.375,86000000.0,0.261,1053.73,LN
853,522,963,40.25,120.625,450000000.0,0.386,8215.8,LN
854,522,964,40.25,120.9375,140000000.0,0.412,2637.82,LN
855,522,965,40.25,121.25,0.0,0.42,0.0,LN
856,522,966,40.25,121.5625,160000000.0,0.414,3154.52,LN
857,522,967,40.25,121.875,470000000.0,0.389,8524.08,LN
862,523,964,40.5,120.9375,650000000.0,0.394,11979.71,LN
863,523,965,40.5,121.25,270000000.0,0.409,5263.94,LN
864,523,966,40.5,121.5625,10000000.0,0.405,190.29,LN
865,523,967,40.5,121.875,57000000.0,0.388,1040.3,LN
866,523,968,40.5,122.1875,100000000.0,0.37,1811.33,LN
869,524,964,40.75,120.9375,290000000.0,0.331,4512.22,LN
870,524,965,40.75,121.25,720000000.0,0.384,12989.94,LN
871,524,966,40.75,121.5625,620000000.0,0.397,11489.51,LN
872,524,967,40.75,121.875,540000000.0,0.389,9796.97,LN
